fen,position_index,depth,best_move,execution_time,cumulative_time,eval,from_opening_book,completed,partial_search,nodes_searched,success,error,timestamp,total_search_time
2krr3/1pb2pp1/p3pn1p/2q5/2P4P/P1B2N2/KPQ2PP1/3RR3 w - - 0 24,14,6,d1d8,9.709707975387573,15.980318784713745,105,False,True,False,0,True,,2025-05-27T15:36:30.636068,60.01272511482239
2krr3/1pb2pp1/p3pn1p/2q5/2P4P/P1B2N2/KPQ2PP1/3RR3 w - - 0 24,14,7,d1d8,14.939266920089722,30.919585704803467,105,False,True,False,0,True,,2025-05-27T15:36:30.636069,60.01272511482239
2krr3/1pb2pp1/p3pn1p/2q5/2P4P/P1B2N2/KPQ2PP1/3RR3 w - - 0 24,14,8,d1d8,29.09191393852234,60.011499643325806,64,False,False,True,0,False,,2025-05-27T15:36:30.636070,60.01272511482239
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,1,g6h7,2.002716064453125e-05,2.002716064453125e-05,-283,False,True,False,0,True,,2025-05-27T15:36:37.142131,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,2,b1b2,0.014102697372436523,0.014122724533081055,-310,False,True,False,0,True,,2025-05-27T15:36:37.142140,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,3,g6h7,0.031620025634765625,0.04574275016784668,-317,False,True,False,0,True,,2025-05-27T15:36:37.142142,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,4,b1b3,0.08940696716308594,0.13514971733093262,-324,False,True,False,0,True,,2025-05-27T15:36:37.142154,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,5,b1b3,0.13156604766845703,0.26671576499938965,-324,False,True,False,0,True,,2025-05-27T15:36:37.142156,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,6,b1b2,0.6477959156036377,0.9145116806030273,-333,False,True,False,0,True,,2025-05-27T15:36:37.142157,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,7,b1b2,0.5292038917541504,1.4437155723571777,-317,False,True,False,0,True,,2025-05-27T15:36:37.142159,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,8,b1b2,1.1333320140838623,2.57704758644104,-305,False,True,False,0,True,,2025-05-27T15:36:37.142160,6.4989519119262695
8/5p2/5Pk1/5R2/6PP/8/6K1/1r6 b - - 8 56,15,9,b1b2,3.9216392040252686,6.498686790466309,-319,False,True,False,0,True,,2025-05-27T15:36:37.142161,6.4989519119262695
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,1,e8e4,4.76837158203125e-05,4.76837158203125e-05,155,False,True,False,0,True,,2025-05-27T15:37:37.170112,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,2,e8e4,0.06136298179626465,0.06141066551208496,195,False,True,False,0,True,,2025-05-27T15:37:37.170165,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,3,e8e4,0.1006019115447998,0.16201257705688477,218,False,True,False,0,True,,2025-05-27T15:37:37.170168,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,4,e8e4,0.505101203918457,0.6671137809753418,173,False,True,False,0,True,,2025-05-27T15:37:37.170172,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,5,e8e4,1.5491857528686523,2.216299533843994,193,False,True,False,0,True,,2025-05-27T15:37:37.170176,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,6,e8e4,3.553333044052124,5.769632577896118,193,False,True,False,0,True,,2025-05-27T15:37:37.170178,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,7,e8e4,15.71894884109497,21.48858141899109,183,False,True,False,0,True,,2025-05-27T15:37:37.170179,60.011136054992676
2b1r1k1/2r2p1p/p1N2qp1/8/Pp2Pn2/7P/1P3QP1/R2N1R1K b - - 0 27,16,8,e8e4,38.522226095199585,60.010807514190674,177,False,False,True,0,False,,2025-05-27T15:37:37.170180,60.011136054992676
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,1,e7e5,5.793571472167969e-05,5.793571472167969e-05,65,False,True,False,0,True,,2025-05-27T15:38:24.578104,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,2,a8a2,0.053320884704589844,0.05337882041931152,30,False,True,False,0,True,,2025-05-27T15:38:24.578161,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,3,a8a2,0.13854598999023438,0.1919248104095459,50,False,True,False,0,True,,2025-05-27T15:38:24.578166,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,4,a8a2,0.16579675674438477,0.35772156715393066,40,False,True,False,0,True,,2025-05-27T15:38:24.578171,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,5,a8a2,0.6735129356384277,1.0312345027923584,50,False,True,False,0,True,,2025-05-27T15:38:24.578173,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,6,a8a2,1.8832051753997803,2.9144396781921387,25,False,True,False,0,True,,2025-05-27T15:38:24.578174,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,7,a8a2,3.5961270332336426,6.510566711425781,25,False,True,False,0,True,,2025-05-27T15:38:24.578175,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,8,a8a2,11.421293020248413,17.931859731674194,18,False,True,False,0,True,,2025-05-27T15:38:24.578177,47.388059854507446
r3kb1r/1p2pppp/1pn5/8/3P4/2P2P2/P4P1P/1RB1KB1R b Kkq - 1 12,17,9,a8a2,29.454571962356567,47.38643169403076,11,False,True,False,0,True,,2025-05-27T15:38:24.578178,47.388059854507446
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,1,b8d7,5.7220458984375e-05,5.7220458984375e-05,94,False,True,False,0,True,,2025-05-27T15:39:24.610694,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,2,b8d7,0.11880612373352051,0.11886334419250488,71,False,True,False,0,True,,2025-05-27T15:39:24.610766,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,3,b8d7,0.14780330657958984,0.2666666507720947,79,False,True,False,0,True,,2025-05-27T15:39:24.610774,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,4,b8d7,0.8533377647399902,1.120004415512085,86,False,True,False,0,True,,2025-05-27T15:39:24.610789,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,5,b8d7,2.2810680866241455,3.4010725021362305,86,False,True,False,0,True,,2025-05-27T15:39:24.610795,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,6,b8d7,4.217022895812988,7.618095397949219,96,False,True,False,0,True,,2025-05-27T15:39:24.610801,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,7,b8d7,19.048335075378418,26.666430473327637,96,False,True,False,0,True,,2025-05-27T15:39:24.610803,60.014293909072876
rn3rk1/1pp2ppp/p1b1p3/7q/P1QP4/2P2NP1/4PPBP/R2R2K1 b - - 0 15,18,8,b8d7,33.34537172317505,60.011802196502686,96,False,False,True,0,False,,2025-05-27T15:39:24.610804,60.014293909072876
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,1,g1h1,5.817413330078125e-05,5.817413330078125e-05,-25,False,True,False,0,True,,2025-05-27T15:40:24.657897,60.01105093955994
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,2,g1h1,0.41412997245788574,0.4141881465911865,-50,False,True,False,0,True,,2025-05-27T15:40:24.657955,60.01105093955994
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,3,g1h1,0.21868300437927246,0.632871150970459,-40,False,True,False,0,True,,2025-05-27T15:40:24.657964,60.01105093955994
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,4,g1h1,1.9661519527435303,2.5990231037139893,-40,False,True,False,0,True,,2025-05-27T15:40:24.657968,60.01105093955994
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,5,g1h1,4.413461923599243,7.012485027313232,-25,False,True,False,0,True,,2025-05-27T15:40:24.657974,60.01105093955994
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,6,g1h1,7.223937034606934,14.236422061920166,-30,False,True,False,0,True,,2025-05-27T15:40:24.657976,60.01105093955994
b1r1r1k1/2pn1pp1/p4nq1/Bp2b2p/1P2P3/1N3PP1/P1QN2BP/2R1R1K1 w - - 1 23,19,7,f3f4,41.40585803985596,55.64228010177612,-15,False,True,False,0,True,,2025-05-27T15:40:24.657980,60.01105093955994
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,1,c2d3,3.695487976074219e-05,3.695487976074219e-05,-2,False,True,False,0,True,,2025-05-27T15:40:36.499467,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,2,d7d6,0.024592876434326172,0.024629831314086914,-54,False,True,False,0,True,,2025-05-27T15:40:36.499522,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,3,d7d6,0.04249906539916992,0.06712889671325684,-71,False,True,False,0,True,,2025-05-27T15:40:36.499524,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,4,d7d6,0.09074997901916504,0.15787887573242188,-71,False,True,False,0,True,,2025-05-27T15:40:36.499526,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,5,d7d6,0.10744071006774902,0.2653195858001709,-71,False,True,False,0,True,,2025-05-27T15:40:36.499532,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,6,d7d6,0.5343990325927734,0.7997186183929443,-71,False,True,False,0,True,,2025-05-27T15:40:36.499533,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,7,d7d6,0.736210823059082,1.5359294414520264,-71,False,True,False,0,True,,2025-05-27T15:40:36.499536,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,8,d7d6,1.7046949863433838,3.24062442779541,-71,False,True,False,0,True,,2025-05-27T15:40:36.499537,11.116420030593872
6k1/3r2B1/6KP/1p1p1p2/p4R2/P4P2/1Pb5/8 b - - 6 63,20,9,d7d6,7.875367164611816,11.115991592407227,-85,False,True,False,0,True,,2025-05-27T15:40:36.499538,11.116420030593872
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,1,a5a6,4.696846008300781e-05,4.696846008300781e-05,155,False,True,False,0,True,,2025-05-27T15:41:36.524431,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,2,a5a6,0.11912298202514648,0.11916995048522949,113,False,True,False,0,True,,2025-05-27T15:41:36.524494,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,3,a5a6,0.13678908348083496,0.25595903396606445,123,False,True,False,0,True,,2025-05-27T15:41:36.524496,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,4,a5a6,0.40972280502319336,0.6656818389892578,98,False,True,False,0,True,,2025-05-27T15:41:36.524736,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,5,a5a6,2.01035213470459,2.6760339736938477,113,False,True,False,0,True,,2025-05-27T15:41:36.524741,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,6,a5a6,4.984278917312622,7.66031289100647,115,False,True,False,0,True,,2025-05-27T15:41:36.524745,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,7,a5a6,12.371306896209717,20.031619787216187,90,False,True,False,0,True,,2025-05-27T15:41:36.524746,60.01010298728943
r4r2/3qp2k/3p4/P1pPn1p1/4P1Pp/2P5/4QP1N/R5RK w - - 6 37,21,8,a5a6,34.529895305633545,54.56151509284973,90,False,True,False,0,True,,2025-05-27T15:41:36.524748,60.01010298728943
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,1,g8h8,5.793571472167969e-05,5.793571472167969e-05,-54,False,True,False,0,True,,2025-05-27T15:42:36.569492,60.017367124557495
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,2,g8h8,0.15572810173034668,0.15578603744506836,-64,False,True,False,0,True,,2025-05-27T15:42:36.569553,60.017367124557495
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,3,g8h8,0.20414209365844727,0.3599281311035156,-54,False,True,False,0,True,,2025-05-27T15:42:36.569558,60.017367124557495
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,4,g8h7,2.1671409606933594,2.527069091796875,-61,False,True,False,0,True,,2025-05-27T15:42:36.569560,60.017367124557495
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,5,d7f7,3.7141802310943604,6.241249322891235,-54,False,True,False,0,True,,2025-05-27T15:42:36.569561,60.017367124557495
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,6,d7f7,12.07915186882019,18.320401191711426,-49,False,True,False,0,True,,2025-05-27T15:42:36.569563,60.017367124557495
2brr1k1/1ppq2p1/1bnp1p2/pN5p/2P1PP2/1PQ3PP/PB2R1BK/4R3 b - - 4 27,22,7,d7f7,18.603243589401245,36.92364478111267,-45,False,True,False,0,True,,2025-05-27T15:42:36.569564,60.017367124557495
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,1,d4e4,1.8835067749023438e-05,1.8835067749023438e-05,-114,False,True,False,0,True,,2025-05-27T15:43:36.583757,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,2,d4e4,0.009409904479980469,0.009428739547729492,-248,False,True,False,0,True,,2025-05-27T15:43:36.583814,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,3,d4e4,0.03696632385253906,0.046395063400268555,-248,False,True,False,0,True,,2025-05-27T15:43:36.583819,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,4,d4e4,0.2166283130645752,0.26302337646484375,-255,False,True,False,0,True,,2025-05-27T15:43:36.583824,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,5,d4e4,1.0785679817199707,1.3415913581848145,-255,False,True,False,0,True,,2025-05-27T15:43:36.583829,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,6,d4e4,2.909024953842163,4.2506163120269775,-255,False,True,False,0,True,,2025-05-27T15:43:36.583830,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,7,d4e4,8.895401000976562,13.14601731300354,-255,False,True,False,0,True,,2025-05-27T15:43:36.583832,60.00679111480713
8/q7/P2Q4/8/3k4/3p2KP/6P1/8 b - - 3 59,23,8,d4e4,46.86043190956116,60.0064492225647,-256,False,False,True,0,False,,2025-05-27T15:43:36.583833,60.00679111480713
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,1,c6e5,4.100799560546875e-05,4.100799560546875e-05,-27,False,True,False,0,True,,2025-05-27T15:44:36.630537,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,2,c6a5,0.04140901565551758,0.04145002365112305,-57,False,True,False,0,True,,2025-05-27T15:44:36.630602,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,3,c6a5,0.033093929290771484,0.07454395294189453,-17,False,True,False,0,True,,2025-05-27T15:44:36.630608,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,4,c6a5,0.19784188270568848,0.272385835647583,-33,False,True,False,0,True,,2025-05-27T15:44:36.630616,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,5,c6a5,0.8374118804931641,1.109797716140747,7,False,True,False,0,True,,2025-05-27T15:44:36.630621,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,6,c6a5,1.6626713275909424,2.7724690437316895,-28,False,True,False,0,True,,2025-05-27T15:44:36.630622,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,7,c6a5,6.43707799911499,9.20954704284668,-9,False,True,False,0,True,,2025-05-27T15:44:36.630624,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,8,c6a5,22.19940495491028,31.408951997756958,-10,False,True,False,0,True,,2025-05-27T15:44:36.630625,60.023839235305786
3r1r2/p5kp/1pn3p1/3P1bR1/8/PB6/1P3PPP/3R2K1 b - - 0 26,24,9,c6a5,28.61449408531189,60.02344608306885,-2,False,False,True,0,False,,2025-05-27T15:44:36.630634,60.023839235305786
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,1,c8d8,2.9087066650390625e-05,2.9087066650390625e-05,-192,False,True,False,0,True,,2025-05-27T15:44:58.011957,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,2,c8g8,0.022973060607910156,0.023002147674560547,-205,False,True,False,0,True,,2025-05-27T15:44:58.012021,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,3,c8g8,0.02120494842529297,0.044207096099853516,-200,False,True,False,0,True,,2025-05-27T15:44:58.012026,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,4,c8g8,0.11341500282287598,0.1576220989227295,-208,False,True,False,0,True,,2025-05-27T15:44:58.012031,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,5,c8g8,0.1829988956451416,0.3406209945678711,-208,False,True,False,0,True,,2025-05-27T15:44:58.012034,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,6,c8g8,0.531548023223877,0.872169017791748,-208,False,True,False,0,True,,2025-05-27T15:44:58.012038,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,7,c8g8,2.17128586769104,3.043454885482788,-213,False,True,False,0,True,,2025-05-27T15:44:58.012045,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,8,c8g8,6.11457085609436,9.158025741577148,-223,False,True,False,0,True,,2025-05-27T15:44:58.012046,21.369888067245483
2r5/pp5p/2p2k2/P2pR3/1P1P2P1/2P1KP2/8/8 b - - 0 56,25,9,c8g8,12.21056580543518,21.36859154701233,-225,False,True,False,0,True,,2025-05-27T15:44:58.012048,21.369888067245483
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,1,d8b6,3.123283386230469e-05,3.123283386230469e-05,153,False,True,False,0,True,,2025-05-27T15:45:58.038675,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,2,d8c8,0.01946091651916504,0.019492149353027344,61,False,True,False,0,True,,2025-05-27T15:45:58.038750,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,3,d8c8,0.03404521942138672,0.05353736877441406,76,False,True,False,0,True,,2025-05-27T15:45:58.038753,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,4,b2e5,0.4338691234588623,0.48740649223327637,23,False,True,False,0,True,,2025-05-27T15:45:58.038757,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,5,b2e5,0.6986310482025146,1.186037540435791,4,False,True,False,0,True,,2025-05-27T15:45:58.038758,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,6,d8c8,2.735666036605835,3.921703577041626,10,False,True,False,0,True,,2025-05-27T15:45:58.038762,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,7,d8c8,5.638495922088623,9.560199499130249,0,False,True,False,0,True,,2025-05-27T15:45:58.038764,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,8,b2g7,26.19509983062744,35.75529932975769,-10,False,True,False,0,True,,2025-05-27T15:45:58.038765,60.01725697517395
3q3k/5Q1p/3p4/2pB2P1/P6P/8/1b4K1/8 b - - 0 41,26,9,b2g7,24.261575937271118,60.01687526702881,-20,False,False,True,0,False,,2025-05-27T15:45:58.038767,60.01725697517395
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,1,g7h7,4.315376281738281e-05,4.315376281738281e-05,42,False,True,False,0,True,,2025-05-27T15:46:58.078117,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,2,c5e6,0.18778491020202637,0.18782806396484375,28,False,True,False,0,True,,2025-05-27T15:46:58.078172,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,3,c5e6,0.09053587913513184,0.2783639430999756,28,False,True,False,0,True,,2025-05-27T15:46:58.078181,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,4,f6d7,0.7985329627990723,1.0768969058990479,3,False,True,False,0,True,,2025-05-27T15:46:58.078182,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,5,f6d7,1.5356650352478027,2.6125619411468506,8,False,True,False,0,True,,2025-05-27T15:46:58.078184,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,6,f6d7,2.3264000415802,4.938961982727051,10,False,True,False,0,True,,2025-05-27T15:46:58.078185,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,7,f6d7,11.267390966415405,16.206352949142456,34,False,True,False,0,True,,2025-05-27T15:46:58.078187,60.011066913604736
r1bR4/1p2r1k1/2p2npp/p1n1p3/2P1PpP1/1PN2N1P/P4PB1/4R1K1 b - - 3 24,27,8,f6d7,25.514060974121094,41.72041392326355,32,False,True,False,0,True,,2025-05-27T15:46:58.078188,60.011066913604736
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,1,f1g1,6.29425048828125e-05,6.29425048828125e-05,-72,False,True,False,0,True,,2025-05-27T15:47:32.533349,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,2,c5c7,0.054892778396606445,0.05495572090148926,-63,False,True,False,0,True,,2025-05-27T15:47:32.533695,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,3,c5c8,0.1799030303955078,0.23485875129699707,-61,False,True,False,0,True,,2025-05-27T15:47:32.533735,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,4,c5c8,0.12841510772705078,0.36327385902404785,-61,False,True,False,0,True,,2025-05-27T15:47:32.533823,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,5,c5c8,0.5440771579742432,0.907351016998291,-61,False,True,False,0,True,,2025-05-27T15:47:32.533832,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,6,c5c8,1.0981299877166748,2.005481004714966,-51,False,True,False,0,True,,2025-05-27T15:47:32.533876,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,7,c5c8,3.0066208839416504,5.012101888656616,-41,False,True,False,0,True,,2025-05-27T15:47:32.533878,34.438074827194214
6k1/1p2r3/p4b2/2R3N1/1P1p1Pp1/P2R2P1/4r3/5K2 w - - 3 34,28,8,c5c8,8.157374143600464,13.16947603225708,-53,False,True,False,0,True,,2025-05-27T15:47:32.533880,34.438074827194214
